timestamp,rnti,e2_node,f1ap,slice_sd,slice_name,cqi,ri,dl_mcs,ul_mcs,pusch_snr_db,pusch_rsrp_db,phr,dl_brate_bps,ul_brate_bps,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,alloc_req_bps,sla_dl_target_bps,bler_dl,sla_dl_sat
1782644993.733,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,1,-1.3,-2.4,0,8753456.0,159712.0,515,0,0,0,60,100,9000000,356000,0.0,24.5884
1782644993.733,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,11,10.7,0,0,13315496.0,307032.0,501,0,0,0,15,100,25000000,20000000,0.0,0.6658
1782644994.733,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,2,2.1,-2.2,0,6538808.0,108312.0,529,0,0,0,33,100,8000000,311000,0.0,21.0251
1782644994.733,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,2,1.8,-1.8,0,6639664.0,153512.0,538,0,0,0,34,100,9000000,356000,0.0,18.6507
1782644994.733,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,6.1,-0.5,0,14089640.0,294976.0,501,0,0,0,33,100,25000000,20000000,0.0,0.7045
1782644995.734,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,1,1.5,-2.3,0,6447336.0,139120.0,500,0,0,0,33,100,8000000,311000,0.0,20.731
1782644995.734,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,3,1.5,-2.2,0,6486984.0,159968.0,500,0,0,0,34,100,9000000,356000,0.0,18.2219
1782644995.734,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,1,-1.3,-1.7,0,15699352.0,101720.0,500,0,0,0,33,100,25000000,20000000,0.0,0.785
1782644996.735,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,1,1.2,-2.1,0,7392272.0,149192.0,523,0,0,0,45,100,8000000,311000,0.0,23.7694
1782644996.735,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,1,-1.1,-2.4,0,7460560.0,155992.0,518,0,0,0,45,100,9000000,356000,0.0,20.9566
1782644996.735,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,4,3.5,-1.3,0,14730648.0,165824.0,500,0,0,0,10,100,25000000,20000000,0.0,0.7365
1782644997.736,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,3,1.4,-2.3,0,7090848.0,147000.0,526,0,0,0,45,100,8000000,311000,0.0,22.8002
1782644997.736,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,1,-1.0,-2.2,0,8097936.0,150512.0,530,0,0,0,45,100,9000000,356000,0.0,22.747
1782644997.736,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,6,5.4,-0.9,0,14342048.0,191024.0,501,0,0,0,10,100,25000000,20000000,0.0,0.7171
1782644998.735,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,3,2.0,-1.8,0,6353584.0,160488.0,501,0,0,0,45,100,8000000,311000,0.0,20.4295
1782644998.735,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,2,-2.0,-2.4,0,7604208.0,171536.0,499,0,0,0,45,100,9000000,356000,0.0,21.3601
1782644998.735,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,1,-0.6,-2.1,0,15667872.0,103632.0,500,0,0,0,10,100,25000000,20000000,0.0,0.7834
1782644999.737,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,3,1.7,-2.1,0,6386536.0,150264.0,500,0,0,0,45,100,8000000,311000,0.0,20.5355
1782644999.737,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,2,-2.1,-2.5,0,7567680.0,170800.0,500,0,0,0,45,100,9000000,356000,0.0,21.2575
1782644999.737,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,1,-0.9,-2.2,0,15710624.0,102208.0,501,0,0,0,10,100,25000000,20000000,0.0,0.7855
1782645000.737,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,3,1.7,-2.1,0,6438000.0,147752.0,500,0,0,0,45,100,8000000,311000,0.0,20.701
1782645000.737,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,2,-2.1,-2.5,0,7537944.0,163616.0,500,0,0,0,45,100,9000000,356000,0.0,21.174
1782645000.737,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,1,-0.7,-2.1,0,15696288.0,104952.0,501,0,0,0,10,100,25000000,20000000,0.0,0.7848
1782645001.738,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,2,2.4,-2.0,0,6712768.0,122968.0,558,0,0,0,45,100,8000000,311000,0.0,21.5845
1782645001.738,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,2,-1.9,-2.6,0,8487840.0,163808.0,501,0,0,0,45,100,9000000,356000,0.0,23.8422
1782645001.738,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,11,1,28,6,5.7,-0.9,0,14291360.0,195680.0,500,0,0,0,10,100,25000000,20000000,0.0,0.7146
1782645002.738,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,4,3.3,-2.5,0,6512552.0,71848.0,600,0,0,0,25,100,8000000,311000,0.0,20.9407
1782645002.738,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,1,-2.3,-2.6,0,9534472.0,169600.0,500,0,0,0,60,100,9000000,356000,0.0,26.7822
1782645002.738,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,9,1,28,11,11.0,0,0,13302928.0,267408.0,501,0,0,0,15,100,25000000,20000000,0.0,0.6651
1782645003.739,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,3,1.5,-2.5,0,8462904.0,128144.0,536,0,0,0,25,100,8000000,311000,0.0,27.2119
1782645003.739,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,3,1.0,-1.8,0,7564952.0,171184.0,565,0,0,0,60,100,9000000,356000,0.0,21.2499
1782645003.739,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,12,1,28,11,11.0,0,0,13286800.0,271760.0,500,0,0,0,15,100,25000000,20000000,0.0,0.6643
1782645004.739,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,1,1.0,-2.5,0,7274784.0,133704.0,504,0,0,0,33,100,8000000,311000,0.0,23.3916
1782645004.739,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,3,2.3,-1.6,0,6343368.0,168984.0,536,0,0,0,34,100,9000000,356000,0.0,17.8184
1782645004.739,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,11,1,28,4,3.0,-0.9,0,14761896.0,176928.0,501,0,0,0,33,100,25000000,20000000,0.0,0.7381
1782645005.74,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,1,1.0,-2.5,0,7274784.0,133704.0,504,0,0,0,33,100,8000000,311000,0.0,23.3916
1782645005.74,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,3,2.3,-1.6,0,6343368.0,168984.0,536,0,0,0,34,100,9000000,356000,0.0,17.8184
1782645005.74,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,11,1,28,4,3.0,-0.9,0,14761896.0,176928.0,501,0,0,0,33,100,25000000,20000000,0.0,0.7381
1782645006.74,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,4,3.6,-1.9,0,6376984.0,115464.0,572,0,0,0,25,100,8000000,311000,0.0,20.5048
1782645006.74,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,11,1,28,2,-0.4,-2.4,0,8610320.0,171752.0,501,0,0,0,60,100,9000000,356000,0.0,24.1863
1782645006.74,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,11,1,28,8,7.2,-0.4,0,13950880.0,219744.0,500,0,0,0,15,100,25000000,20000000,0.0,0.6975
1782645007.74,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,4,3.7,-2.2,0,6445232.0,75592.0,599,0,0,0,25,100,8000000,311000,0.0,20.7242
1782645007.74,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,14,1,28,1,-2.3,-2.7,0,9537896.0,169600.0,500,0,0,0,60,100,9000000,356000,0.0,26.7918
1782645007.74,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,12,1,28,11,11.0,0,0,13301136.0,276752.0,501,0,0,0,15,100,25000000,20000000,0.0,0.6651
1782645008.742,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,3,2.3,-2.0,0,6574552.0,128752.00000000001,535,0,0,0,60,100,8000000,311000,0.0,21.14
1782645008.742,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,13,1,28,2,0.9,-2.0,0,7131144.0,150304.0,544,0,0,0,25,100,9000000,356000,0.0,20.0313
1782645008.742,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,12,1,28,7,7.3,-0.5,0,13802912.0,310880.0,500,0,0,0,15,100,25000000,20000000,0.0,0.6901
1782645009.741,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,2,0.4,-2.7,0,9039376.0,148032.0,508,0,0,0,60,100,8000000,311000,0.0,29.0655
1782645009.741,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,11,1,28,3,2.2,-1.5,0,6539136.0,157056.0,592,0,0,0,25,100,9000000,356000,0.0,18.3684
1782645009.741,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,9,1,28,10,10.8,0,0,13287328.0,288904.0,501,0,0,0,15,100,25000000,20000000,0.0,0.6644
1782645010.743,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,11,1,28,3,1.9,-2.2,0,7171128.0,133120.0,539,0,0,0,33,100,8000000,311000,0.0,23.0583
1782645010.743,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,11,1,28,2,1.2,-1.8,0,6805456.0,146496.0,561,0,0,0,34,100,9000000,356000,0.0,19.1164
1782645010.743,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,11,1,28,9,9.5,0,0,13292960.0,346920.0,501,0,0,0,33,100,25000000,20000000,0.0,0.6646
1782645011.741,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,2,2.2,-2.3,0,7063392.0,131168.0,474,0,0,0,33,100,8000000,311000,0.0,22.7119
1782645011.741,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,11,1,28,3,2.3,-1.8,0,7098992.0,154752.0,478,0,0,0,34,100,9000000,356000,0.0,19.941
1782645011.741,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,2,0.9,-1.3,0,14232760.0,149080.0,471,0,0,0,33,100,25000000,20000000,0.0,0.7116
1782645012.744,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,3,2.1,-2.0,0,8055424.0,102888.0,468,0,0,0,33,100,8000000,311000,0.0,25.9017
1782645012.744,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,3,1.2,-2.0,0,8118280.0,148320.0,477,0,0,0,34,100,9000000,356000,0.0,22.8042
1782645012.744,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,14,1,28,7,7.0,-0.6,0,12292336.0,245424.0,448,0,0,0,33,100,25000000,20000000,0.0,0.6146
1782645013.745,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,11,1,28,2,2.3,-2.2,0,6453824.0,141888.0,519,0,0,0,33,100,8000000,311000,0.0,20.7518
1782645013.745,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,11,1,28,2,1.4,-2.0,0,6529496.0,149592.0,529,0,0,0,34,100,9000000,356000,0.0,18.3413
1782645013.745,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,11,1,28,5,3.9,-0.7,0,14536872.0,238808.0,501,0,0,0,33,100,25000000,20000000,0.0,0.7268
1782645014.745,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,1,1.6,-2.3,0,6193568.0,132752.0,500,0,0,0,33,100,8000000,311000,0.0,19.915
1782645014.745,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,4,2.9,-1.8,0,6213168.0,170584.0,500,0,0,0,34,100,9000000,356000,0.0,17.4527
1782645014.745,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,14,1,28,0,-2.0,-1.5,0,15702440.0,100400.0,501,0,0,0,33,100,25000000,20000000,0.0,0.7851
1782645015.746,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,1,1.0,-2.5,0,7264328.0,135032.0,530,0,0,0,33,100,8000000,311000,0.0,23.358
1782645015.746,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,2,1.0,-2.1,0,7293376.0,162072.0,529,0,0,0,34,100,9000000,356000,0.0,20.487
1782645015.746,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,6,5.1,-0.6,0,14273952.0,192136.0,500,0,0,0,33,100,25000000,20000000,0.0,0.7137
1782645016.747,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,1,1.0,-2.5,0,7264328.0,135032.0,530,0,0,0,25,100,8000000,311000,0.0,23.358
1782645016.747,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,2,1.0,-2.1,0,7293376.0,162072.0,529,0,0,0,60,100,9000000,356000,0.0,20.487
1782645016.747,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,6,5.1,-0.6,0,14273952.0,192136.0,500,0,0,0,15,100,25000000,20000000,0.0,0.7137
1782645017.747,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,12,1,28,3,1.5,-2.2,0,6678344.0,146264.0,518,0,0,0,25,100,8000000,311000,0.0,21.4738
1782645017.747,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,9,1,28,1,-1.3,-2.4,0,8098832.0,157512.0,519,0,0,0,60,100,9000000,356000,0.0,22.7495
1782645017.747,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,4,3.4,-1.3,0,14804392.0,163008.0,501,0,0,0,15,100,25000000,20000000,0.0,0.7402
1782645018.748,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,14,1,28,2,1.6,-2.1,0,6555528.0,158584.0,500,0,0,0,45,100,8000000,311000,0.0,21.0789
1782645018.748,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,2,-2.0,-2.5,0,7418136.0,150464.0,500,0,0,0,45,100,9000000,356000,0.0,20.8375
1782645018.748,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,1,-0.9,-2.1,0,15702440.0,101136.0,501,0,0,0,10,100,25000000,20000000,0.0,0.7851
1782645019.748,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,1,1.7,-1.8,0,6929800.0,170640.0,500,0,0,0,45,100,8000000,311000,0.0,22.2823
1782645019.748,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,9,1,28,1,-1.8,-2.7,0,7049184.0,144000.0,500,0,0,0,45,100,9000000,356000,0.0,19.8011
1782645019.748,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,1,-0.7,-2.2,0,15714208.0,109728.0,500,0,0,0,10,100,25000000,20000000,0.0,0.7857
1782645020.749,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,1,1.0,-2.2,0,7762296.0,149864.0,538,0,0,0,45,100,8000000,311000,0.0,24.9592
1782645020.749,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,2,-0.7,-2.2,0,7830584.0,151224.0,537,0,0,0,45,100,9000000,356000,0.0,21.996
1782645020.749,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,7.5,-0.6,0,13884304.0,217920.0,499,0,0,0,10,100,25000000,20000000,0.0,0.6942
1782645021.75,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,14,1,28,1,0.8,-2.6,0,8066664.0,134136.0,549,0,0,0,45,100,8000000,311000,0.0,25.9378
1782645021.75,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,1,-0.5,-2.3,0,8076400.0,140192.0,551,0,0,0,45,100,9000000,356000,0.0,22.6865
1782645021.75,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,9,9.8,-0.0,0,13280672.0,246512.0,501,0,0,0,10,100,25000000,20000000,0.0,0.664
1782645022.75,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,3,1.8,-2.1,0,7033000.0,142792.0,541,0,0,0,45,100,8000000,311000,0.0,22.6141
1782645022.75,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,2,0.6,-2.0,0,7108008.0,137520.0,559,0,0,0,45,100,9000000,356000,0.0,19.9663
1782645022.75,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,9,9.5,0,0,13289872.0,337928.0,501,0,0,0,10,100,25000000,20000000,0.0,0.6645
1782645023.75,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,9,1,28,2,1.2,-2.5,0,7858232.0,128199.99999999999,550,0,0,0,45,100,8000000,311000,0.0,25.2676
1782645023.75,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,13,1,28,2,-0.2,-2.2,0,7887944.0,141456.0,551,0,0,0,45,100,9000000,356000,0.0,22.1571
1782645023.75,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,11,1,28,10,10.1,0,0,13275552.0,275456.0,500,0,0,0,10,100,25000000,20000000,0.0,0.6638
1782645024.751,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,12,1,28,2,0.7,-2.5,0,8067664.0,141552.0,548,0,0,0,45,100,8000000,311000,0.0,25.941
1782645024.751,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,1,-0.2,-2.2,0,8087928.0,140128.0,552,0,0,0,45,100,9000000,356000,0.0,22.7189
1782645024.751,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,12,1,28,10,10.3,0,0,13270432.0,261887.99999999997,500,0,0,0,10,100,25000000,20000000,0.0,0.6635
1782645025.751,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,9,1,28,1,1.4,-2.0,0,7010928.0,154280.0,504,0,0,0,45,100,8000000,311000,0.0,22.5432
1782645025.751,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,2,-1.7,-2.8,0,7129456.0,140016.0,503,0,0,0,45,100,9000000,356000,0.0,20.0266
1782645025.751,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,9,1,28,2,0.2,-2.0,0,15519648.0,121888.0,501,0,0,0,10,100,25000000,20000000,0.0,0.776
1782645026.754,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,1,1.5,-1.9,0,6931728.0,162736.0,500,0,0,0,45,100,8000000,311000,0.0,22.2885
1782645026.754,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,1,-2.4,-2.7,0,7042128.0,144880.0,501,0,0,0,45,100,9000000,356000,0.0,19.7813
1782645026.754,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,14,1,28,1,-0.8,-2.3,0,15691168.0,108248.0,500,0,0,0,10,100,25000000,20000000,0.0,0.7846
1782645027.753,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,9,1,28,1,1.5,-2.0,0,6929576.0,155504.0,502,0,0,0,45,100,8000000,311000,0.0,22.2816
1782645027.753,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,9,1,28,2,-1.7,-2.7,0,7059048.0,140712.0,502,0,0,0,45,100,9000000,356000,0.0,19.8288
1782645027.753,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,14,1,28,1,-0.5,-2.2,0,15633296.0,104968.0,501,0,0,0,10,100,25000000,20000000,0.0,0.7817
1782645028.754,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,11,1,28,3,2.2,-1.9,0,6697760.0,152736.0,540,0,0,0,25,100,8000000,311000,0.0,21.5362
1782645028.754,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,9,1,28,2,1.1,-2.0,0,6907096.0,141168.0,553,0,0,0,60,100,9000000,356000,0.0,19.402
1782645028.754,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,9,9.1,-0.1,0,13442728.0,359232.0,501,0,0,0,15,100,25000000,20000000,0.0,0.6721
1782645029.756,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,12,1,28,4,2.0,-2.1,0,6102520.0,146240.0,507,0,0,0,25,100,8000000,311000,0.0,19.6223
1782645029.756,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,12,1,28,2,-1.1,-2.2,0,8103024.0,177320.0,505,0,0,0,60,100,9000000,356000,0.0,22.7613
1782645029.756,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,2,0.1,-2.0,0,15426464.0,112328.0,500,0,0,0,15,100,25000000,20000000,0.0,0.7713
1782645030.757,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,13,1,28,2,1.2,-2.3,0,7849832.0,135288.0,556,0,0,0,25,100,8000000,311000,0.0,25.2406
1782645030.757,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,12,1,28,1,-0.7,-2.3,0,8270647.999999999,141256.0,544,0,0,0,60,100,9000000,356000,0.0,23.2322
1782645030.757,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,10,10.4,0,0,13276320.0,261120.0,500,0,0,0,15,100,25000000,20000000,0.0,0.6638
1782645031.758,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,11,1,28,4,3.1,-2.4,0,6722672.0,77696.0,594,0,0,0,25,100,8000000,311000,0.0,21.6163
1782645031.758,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,1,-2.0,-2.6,0,9310768.0,167904.0,506,0,0,0,60,100,9000000,356000,0.0,26.1538
1782645031.758,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,11,11.0,0,0,13297048.0,270672.0,501,0,0,0,15,100,25000000,20000000,0.0,0.6649
1782645032.758,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,1,0.5,-2.4,0,8054232.0,139816.0,540,0,0,0,60,100,8000000,311000,0.0,25.8979
1782645032.758,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,2,-0.1,-2.1,0,7596568.0,141816.0,538,0,0,0,25,100,9000000,356000,0.0,21.3387
1782645032.758,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,8.0,-0.4,0,13809072.0,231168.0,501,0,0,0,15,100,25000000,20000000,0.0,0.6905
1782645033.759,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,1,0.9,-2.0,0,7784800.0,150208.0,500,0,0,0,60,100,8000000,311000,0.0,25.0315
1782645033.759,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,4,0.8,-1.8,0,6174696.0,173328.0,500,0,0,0,25,100,9000000,356000,0.0,17.3447
1782645033.759,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,1,-0.9,-2.1,0,15710624.0,97960.0,501,0,0,0,15,100,25000000,20000000,0.0,0.7855
1782645034.758,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,1,0.9,-2.0,0,7784800.0,150208.0,500,0,0,0,25,100,8000000,311000,0.0,25.0315
1782645034.758,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,4,0.8,-1.8,0,6174696.0,173328.0,500,0,0,0,60,100,9000000,356000,0.0,17.3447
1782645034.758,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,1,-0.9,-2.1,0,15710624.0,97960.0,501,0,0,0,15,100,25000000,20000000,0.0,0.7855
1782645035.759,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,2,2.0,-2.1,0,7763200.0,140200.0,470,0,0,0,25,100,8000000,311000,0.0,24.9621
1782645035.759,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,3,-0.0,-2.2,0,7819136.0,188872.0,467,0,0,0,60,100,9000000,356000,0.0,21.9639
1782645035.759,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,2,0.9,-1.9,0,14146448.0,115640.0,467,0,0,0,15,100,25000000,20000000,0.0,0.7073
1782645036.761,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,3,2.1,-2.0,0,9084256.0,103248.0,414,0,0,0,45,100,8000000,311000,0.0,29.2098
1782645036.761,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,5,2.8,-1.5,0,9195576.0,186760.0,417,0,0,0,45,100,9000000,356000,0.0,25.8303
1782645036.761,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,5,4.6,-1.1,0,11282616.0,187664.0,407,0,0,0,10,100,25000000,20000000,0.0,0.5641
1782645037.76,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,1,1.7,-2.0,0,6816720.0,144768.0,521,0,0,0,45,100,8000000,311000,0.0,21.9187
1782645037.76,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,1,-1.7,-2.7,0,7571512.0,145616.0,500,0,0,0,45,100,9000000,356000,0.0,21.2683
1782645037.76,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,3,1.7,-1.9,0,15208336.0,142752.0,500,0,0,0,10,100,25000000,20000000,0.0,0.7604
1782645038.761,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,13,1,28,5,4.0,-2.1,0,6446800.0,83640.0,600,0,0,0,25,100,8000000,311000,0.0,20.7293
1782645038.761,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,1,-2.3,-2.7,0,9558936.0,169600.0,501,0,0,0,60,100,9000000,356000,0.0,26.8509
1782645038.761,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,11,11.6,0,0,13282184.0,280016.0,500,0,0,0,15,100,25000000,20000000,0.0,0.6641
1782645039.762,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,11,1,28,4,3.6,-1.9,0,6282504.0,106616.0,571,0,0,0,25,100,8000000,311000,0.0,20.201
1782645039.762,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,2,-0.8,-2.5,0,8484024.0,152816.0,500,0,0,0,60,100,9000000,356000,0.0,23.8315
1782645039.762,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,8,7.8,-0.6,0,13970336.0,241072.0,501,0,0,0,15,100,25000000,20000000,0.0,0.6985
1782645040.763,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,9,1,28,4,1.5,-2.3,0,6527568.0,148608.0,515,0,0,0,45,100,8000000,311000,0.0,20.989
1782645040.763,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,3,1.9,-2.2,0,6425432.0,100784.0,516,0,0,0,45,100,9000000,356000,0.0,18.049
1782645040.763,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,3,1.1,-1.5,0,14949280.0,164008.0,500,0,0,0,10,100,25000000,20000000,0.0,0.7475
1782645041.762,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,9,1,28,1,1.0,-2.3,0,7665368.0,150240.0,533,0,0,0,45,100,8000000,311000,0.0,24.6475
1782645041.762,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,1,-0.9,-2.4,0,7703312.0,141568.0,531,0,0,0,45,100,9000000,356000,0.0,21.6385
