timestamp,rnti,e2_node,f1ap,slice_sd,slice_name,cqi,ri,dl_mcs,ul_mcs,pusch_snr_db,pusch_rsrp_db,phr,dl_brate_bps,ul_brate_bps,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,alloc_req_bps,sla_dl_target_bps,bler_dl,sla_dl_sat
1782644134.676,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,4,1.9,-1.6,0,7668016.0,161680.0,521,0,0,0,15,100,9000000,356000,0.0,21.5394
1782644134.676,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,6.3,-0.8,0,13237776.0,271624.0,480,0,0,0,60,100,25000000,20000000,0.0,0.6619
1782644135.677,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,2,1.4,-2.0,0,7717168.0,152432.0,496,0,0,0,45,100,8000000,311000,0.0,24.814
1782644135.677,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,2,-0.9,-2.6,0,7827168.0,142976.0,499,0,0,0,45,100,9000000,356000,0.0,21.9864
1782644135.677,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,5,3.3,-1.4,0,14087008.0,151136.0,482,0,0,0,10,100,25000000,20000000,0.0,0.7044
1782644136.677,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,3,2.9,-2.1,0,6600152.0,102632.0,578,0,0,0,45,100,8000000,311000,0.0,21.2224
1782644136.677,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,1,-2.2,-2.6,0,9028232.0,168240.0,501,0,0,0,45,100,9000000,356000,0.0,25.3602
1782644136.677,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,9,8.6,-0.6,0,13795232.0,241888.0,500,0,0,0,10,100,25000000,20000000,0.0,0.6898
1782644137.678,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,4,2.4,-1.9,0,5990696.0,138016.0,518,0,0,0,25,100,8000000,311000,0.0,19.2627
1782644137.678,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,1,-1.1,-2.2,0,8346168.0,190272.0,499,0,0,0,60,100,9000000,356000,0.0,23.4443
1782644137.678,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,3,1.4,-1.6,0,15281568.0,133352.0,501,0,0,0,15,100,25000000,20000000,0.0,0.7641
1782644138.679,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,4,2.3,-1.8,0,5859008.0,145792.0,500,0,0,0,25,100,8000000,311000,0.0,18.8393
1782644138.679,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,2,-0.6,-2.2,0,8105760.0,177408.0,500,0,0,0,60,100,9000000,356000,0.0,22.769
1782644138.679,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,1,-1.0,-2.2,0,15714208.0,97392.0,500,0,0,0,15,100,25000000,20000000,0.0,0.7857
1782644139.678,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,4,2.3,-1.8,0,5859008.0,145792.0,500,0,0,0,25,100,8000000,311000,0.0,18.8393
1782644139.678,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,2,-0.6,-2.2,0,8105760.0,177408.0,500,0,0,0,60,100,9000000,356000,0.0,22.769
1782644139.678,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,1,-1.0,-2.2,0,15714208.0,97392.0,500,0,0,0,15,100,25000000,20000000,0.0,0.7857
1782644140.679,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,5,3.7,-1.9,0,7074256.0,97968.0,545,0,0,0,25,100,8000000,311000,0.0,22.7468
1782644140.679,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,2,-0.8,-2.2,0,9303344.0,191952.0,481,0,0,0,60,100,9000000,356000,0.0,26.133
1782644140.679,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,9,8.8,-0.4,0,13032776.0,234344.0,479,0,0,0,15,100,25000000,20000000,0.0,0.6516
1782644141.68,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,3,2.0,-2.1,0,7177048.0,118424.0,502,0,0,0,33,100,8000000,311000,0.0,23.0773
1782644141.68,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,3,1.8,-1.8,0,7312168.0,151728.0,520,0,0,0,34,100,9000000,356000,0.0,20.5398
1782644141.68,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,7,6.9,-0.4,0,13166312.0,303080.0,476,0,0,0,33,100,25000000,20000000,0.0,0.6583
1782644142.681,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,4,3.2,-1.8,0,8011360.0,119912.0,462,0,0,0,33,100,8000000,311000,0.0,25.76
1782644142.681,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,3,2.4,-1.7,0,8026088.0,117784.0,471,0,0,0,34,100,9000000,356000,0.0,22.5452
1782644142.681,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,6,5.8,-0.9,0,12235744.0,296320.0,444,0,0,0,33,100,25000000,20000000,0.0,0.6118
1782644143.68,17923,gnbd_001_001_00000213_1,0,2,PERFORMANCE,15,1,28,4,3.2,-1.8,0,8011360.0,119912.0,462,0,0,0,25,100,8000000,311000,0.0,25.76
1782644143.68,17924,gnbd_001_001_00000213_1,1,1,CRITICAL,15,1,28,3,2.4,-1.7,0,8026088.0,117784.0,471,0,0,0,60,100,9000000,356000,0.0,22.5452
1782644143.68,17925,gnbd_001_001_00000213_1,2,3,BUSINESS,15,1,28,6,5.8,-0.9,0,12235744.0,296320.0,444,0,0,0,15,100,25000000,20000000,0.0,0.6118
